doi,citations
10.1016/j.procs.2010.04.119,10
10.1007/978-3-319-32149-3_6,7
10.1016/j.parco.2016.08.005,15
10.1002/cpe.3862,10
10.1016/j.procs.2013.05.219,22
10.1007/978-3-642-55195-6_36,3
10.5220/0006052000680076,1
10.1007/978-3-642-04146-4_27,2
10.1016/j.ipm.2015.04.004,7
10.1016/j.tcs.2015.06.048,9
10.1007/s10208-009-9049-1,14
10.1016/j.jco.2006.07.001,41
10.1162/neco.2008.05-07-517,22
10.1007/978-3-642-29344-3_28,2
10.1007/978-3-642-28332-1_21,13
10.1007/978-3-642-40104-6_11,4
10.1007/978-3-642-24583-1_29,6
10.1007/978-3-642-21458-5_18,2
10.1016/j.tcs.2012.08.004,8
10.1007/978-3-642-16321-0_7,11
10.1007/978-3-642-03784-9_1,15
10.1007/978-3-642-38905-4_12,5
10.1016/j.tcs.2011.12.002,13
10.1007/s00453-011-9535-0,25
10.1007/978-3-642-12200-2_60,6
10.1016/j.tcs.2017.06.016,2
10.1093/bioinformatics/btn371,22
10.1016/j.jco.2009.01.002,47
10.1186/1471-2105-8-39,35
10.1093/nar/gkr365,16
10.1007/978-3-642-14400-4_19,2
10.1007/978-3-642-03070-3_45,7
10.1007/11766254_22,7
10.1016/j.ipl.2005.03.014,2
10.1007/s10852-010-9140-2,3
10.1162/089976604773135104,60
10.1186/1471-2105-11-115,12
10.1093/nar/gkl266,91
10.1016/j.cag.2004.11.012,16
10.1007/978-3-642-54423-1_63,10
10.1016/j.cpc.2007.09.006,32
10.1016/j.cpc.2013.10.019,10
10.1016/j.ipm.2014.04.005,6
10.1007/978-3-540-39853-0_12,2
10.1155/2010/729826,7
10.1561/2200000036,44
10.1007/s10208-004-0134-1,37
10.1007/s10994-012-5282-y,8
10.1145/1165485.1165506,14
10.1007/978-3-319-17248-4_2,5
10.1007/978-3-319-11918-2_2,1
10.1007/978-3-319-11918-2_6,2
10.1007/978-3-319-23826-5_15,2
10.1007/978-3-662-49529-2_13,2
10.1007/s00453-014-9957-6,3
10.1007/978-3-319-02432-5_10,3
10.1007/11602569_41,10
10.1007/978-3-319-14313-2_37,7
10.1016/j.ipm.2009.08.003,7
10.1145/1015706.1015782,28
10.1111/j.1467-8659.2009.01610.x,18
10.1016/j.ins.2010.10.022,14
10.1016/j.ipl.2008.07.004,4
10.1007/11780823_24,2
10.1007/s10957-016-0893-2,6
10.1145/2901739.2903505,17
10.1007/978-3-642-11266-9_35,4
10.3389/frobt.2016.00035,7
10.1016/j.gmod.2004.11.002,46
10.1111/1467-8659.00404,7
10.1145/1015706.1015810,50
10.1111/cgf.12014,45
10.1016/j.artint.2015.04.002,5
10.1016/j.dss.2014.10.004,29
10.1007/978-3-642-38824-8_16,3
10.1007/978-3-642-38314-4_15,4
10.1007/978-3-319-18612-2_11,9
10.1145/2810146.2810147,9
10.1007/978-3-319-14358-3,2
10.1007/978-3-540-73437-6_10,5
10.1007/978-3-642-17514-5_28,1
10.1007/978-3-642-17514-5_27,11
10.1007/s10506-007-9038-0,7
10.1007/978-3-642-13089-2_23,3
10.1145/2639490.2639506,7
10.1145/2070781.2024183,7
10.1016/j.procs.2011.04.105,7
10.1007/978-3-319-27308-2_59,8
10.1093/bioinformatics/btx067,3
10.1007/978-3-540-78652-8_3,1
10.1007/s003710050197,17
10.1145/1852786.1852794,4
10.1145/3019612.3022188,1
10.1007/978-3-319-06862-6_11,4
10.1016/j.jda.2016.11.003,1
10.1016/j.ipm.2007.11.003,2
10.1111/cgf.12330,4
10.1007/978-3-642-15883-4_27,14
10.7717/peerj-cs.73,8
10.1145/1809223.1809227,7
10.1145/1273496.1273579,4
10.1186/1471-2105-9-20,8
10.1007/978-3-642-22056-2_48,1
10.1145/2816795.2818078,20
10.1016/j.jda.2014.10.003,6
10.1007/s10994-009-5163-1,6
10.1016/j.ipl.2012.06.017,1
10.1007/978-3-540-78757-0_18,1
10.1007/978-3-642-14715-9_4,1
10.1111/j.1467-8659.2005.00881.x,5
10.1145/2070781.2024176,15
10.1007/s00453-012-9726-3,10
10.1016/j.ipl.2006.04.008,11
10.1007/s12652-016-0373-4,1
10.1016/j.ipl.2005.10.006,7
10.1007/s10208-010-9064-2,7
10.1007/978-3-642-29344-3_34,1
10.1016/j.tcs.2010.04.024,1
10.1016/j.jda.2011.08.001,1
10.1111/cgf.12697,9
10.1155/2017/7206595,2
10.3233/978-1-61499-843-3-770,1
10.1002/cpe.4143,6
10.1007/978-3-319-78024-5_45,1
10.3233/978-1-61499-843-3-733,1
10.1007/978-3-642-31464-3_65,5
10.1007/978-3-642-10217-2_28,3
10.1007/978-3-642-40450-4_44,1
10.1145/2601097.2601179,19
10.1007/978-3-642-03367-4_28,2
10.1007/978-3-642-13800-3_35,4
10.1016/j.bspc.2016.09.011,4
10.1007/978-3-642-15880-3_10,5
10.3233/978-1-61499-359-9-25,2
10.1145/2245276.2231972,4
10.1145/2810146.2810148,2
10.1145/2972958.2972959,2
10.1093/comjnl/bxy001,1
10.3390/a5010050,1
10.1007/978-3-642-02441-2_7,2
10.1007/978-3-540-74456-6_20,4
10.1145/2809785,8
10.1016/j.ins.2013.05.014,4
10.1007/978-3-642-14390-8_49,1
10.1007/978-3-319-03524-6_12,4
10.1186/1471-2105-15-103,4
10.1007/978-3-319-67428-5_10,1
10.1007/978-3-319-46049-9_5,1
10.1007/978-3-319-62127-2_33,1
10.1007/978-3-319-19929-0_3,12
10.1007/s10791-017-9297-7,1
10.1007/s10589-013-9628-6,4
10.1007/978-3-540-24587-2_55,1
10.1007/978-3-642-45260-4_9,2
10.1016/j.jda.2014.08.001,7
10.1108/00330331211221846,1
10.1007/11732990_26,2
10.1145/1985374.1985391,2
10.1016/j.procs.2014.05.004,7
10.1145/1953355.1953382,1
10.1007/s10506-015-9162-1,3
10.1007/978-3-642-25566-3_25,1
10.1007/978-3-662-48096-0_47,2
10.1007/978-3-642-38905-4_11,3
10.1007/978-3-319-77404-6_36,1
10.1145/3019612.3019786,3
10.1007/978-3-319-33515-5_12,3
10.1145/3130800.3130845,3
10.1145/3084873.3084911,2
10.1145/2766905,4
10.1145/2897824.2925898,2
10.1145/3130800.3130809,2
10.1145/3072959.3073676,1
10.1186/1471-2105-15-309,1
10.1016/j.ipl.2006.09.015,2
10.1186/s12859-014-0353-7,2
10.1016/j.specom.2011.06.001,6
10.1016/j.dam.2010.05.016,1
10.1007/978-1-4939-2864-4_638,1
10.1007/978-3-662-48350-3_45,4
10.1007/978-3-642-25591-5_67,7
10.1007/978-3-319-58741-7_17,2
10.1016/j.comgeo.2013.08.002,2
10.1186/1471-2105-15-16,1
10.1137/1.9781611975031.96,1
10.1007/978-3-319-46049-9_24,2
10.1007/978-3-319-21500-6_6,3
10.1007/978-3-642-29764-9_26,2
10.1145/1458502.1458520,2
10.1007/978-3-642-33486-3_63,1
10.1016/j.artint.2013.08.002,2
10.1007/978-3-642-37247-6_26,1
10.1007/978-3-319-67428-5_5,1
10.1007/s10589-017-9962-1,1
10.1145/2897824.2925956,2
10.1007/978-3-540-85928-4_13,1
10.5220/0005080002280236,1
10.1007/978-3-642-36949-0_61,1
10.5220/0005640501380146,1
10.1007/978-3-642-16001-1_32,1
