id,name,level,session,subject,journalDois,dois
dkdkurhylhoa,P DI GIAMBERARDINO,2,5,INFORMATICA,"10.1016/j.bspc.2016.09.011, 10.1017/S0960129516000414","10.1017/S0960129516000414, 10.5220/0006859903460353, 10.5220/0006914405130520, 10.1016/j.bspc.2016.09.011, 10.1007/978-3-319-70742-6_14"
vlrwamzcsrox,S CHIUSANO,1,4,INFORMATICA,"10.1016/j.ins.2018.08.002, 10.1142/S021962201850030X","10.1142/S021962201850030X, 10.1016/j.ins.2018.08.002, 10.1007/978-3-030-00063-9_20, 10.1007/978-3-319-61893-7_20, 10.1007/978-3-030-00063-9"
jgluzdfgtaru,T GAGIE,1,5,INFORMATICA,"10.1007/s00453-012-9726-3, 10.1016/j.jda.2011.08.001, 10.1016/j.jda.2016.11.003, 10.1007/s00453-011-9535-0, 10.1109/TIT.2015.2452252, 10.1016/j.ipl.2005.10.006, 10.1093/bioinformatics/btx067, 10.1016/j.ejc.2012.07.016, 10.1109/TCBB.2015.2418753, 10.1007/s10791-017-9297-7, 10.1016/j.ipl.2008.07.004, 10.1016/j.jda.2017.04.002, 10.1016/j.jda.2011.01.003, 10.1016/j.ipl.2006.09.015, 10.1016/j.tcs.2011.12.002, 10.1016/j.tcs.2010.04.024, 10.1007/s00453-017-0381-6, 10.3233/FI-2009-204, 10.1016/j.tcs.2008.11.003, 10.1016/j.jda.2014.10.003, 10.1016/j.dam.2010.05.016, 10.1007/s11786-016-0286-9, 10.1016/j.tcs.2012.08.004, 10.3390/a5010050, 10.1016/j.jda.2018.09.002, 10.1007/s00453-014-9957-6, 10.1016/j.ipl.2006.04.008, 10.1016/j.ipl.2008.06.006, 10.1093/comjnl/bxx108, 10.1016/j.comgeo.2013.08.002, 10.1016/j.ipl.2005.03.014, 10.1142/S0129054118400014, 10.1016/j.tcs.2017.04.019, 10.1016/j.ipl.2012.06.017, 10.1016/j.tcs.2017.06.016, 10.1016/j.jda.2014.08.001, 10.1007/s11786-016-0283-z","10.1007/s00453-017-0381-6, 10.1093/comjnl/bxx108, 10.1142/S0129054118400014, 10.1016/j.jda.2018.09.002, 10.4230/LIPIcs.CPM.2018.7, 10.1109/DCC.2018.00031, 10.1109/DCC.2018.00039, 10.4230/LIPIcs.ISAAC.2018.68, 10.1007/978-3-319-77404-6_36, 10.1007/978-3-319-89929-9_7, 10.1137/1.9781611975031.96, 10.4230/LIPIcs.WABI.2018.2, 10.1007/978-3-030-00479-8, 10.1093/bioinformatics/btx067, 10.1007/s10791-017-9297-7, 10.1016/j.jda.2016.11.003, 10.1016/j.jda.2017.04.002, 10.1007/s11786-016-0283-z, 10.1007/s11786-016-0286-9, 10.1016/j.tcs.2017.04.019, 10.1016/j.tcs.2017.06.016, 10.1007/978-3-319-58741-7_17, 10.4230/LIPIcs.CPM.2017.5, 10.4230/LIPIcs.CPM.2017.19, 10.1109/DCC.2017.35, 10.1109/DCC.2017.9, 10.4230/LIPIcs.ESA.2017.38, 10.1007/978-3-319-67428-5_5, 10.1007/978-3-319-67428-5_10, 10.1007/978-3-319-62127-2_33, 10.1007/978-3-662-49529-2_13, 10.1007/978-3-319-46049-9_1, 10.1007/978-3-319-46049-9_5, 10.1007/978-3-319-46049-9_14, 10.1007/978-3-319-46049-9_16, 10.1007/978-3-319-46049-9_24, 10.1007/978-1-4939-2864-4_108, 10.1007/978-1-4939-2864-4_638, 10.1007/s00453-014-9957-6, 10.1016/j.jda.2014.10.003, 10.1109/TCBB.2015.2418753, 10.1109/TIT.2015.2452252, 10.1007/978-3-319-19929-0_3, 10.1109/DCC.2015.69, 10.1109/DCC.2015.57, 10.1109/DCC.2015.55, 10.1109/DCC.2015.70, 10.1007/978-3-319-21500-6_6, 10.1007/978-3-662-48350-3_45, 10.1007/978-3-319-23826-5_15, 10.1007/s00453-012-9726-3, 10.1016/j.comgeo.2013.08.002, 10.1016/j.jda.2014.08.001, 10.1007/978-3-319-07566-2_12, 10.1109/DCC.2014.42, 10.1007/978-3-642-54423-1_63, 10.1007/978-3-319-11918-2_2, 10.1007/978-3-319-11918-2_6, 10.1016/j.ejc.2012.07.016, 10.1016/j.tcs.2012.08.004, 10.1007/978-3-642-36899-8_12, 10.1007/978-3-642-38905-4_11, 10.1007/978-3-642-38905-4_12, 10.1007/978-3-642-40450-4_44, 10.1007/978-3-319-02432-5_10, 10.1007/978-3-642-40104-6_11, 10.1007/s00453-011-9535-0, 10.3390/a5010050, 10.1016/j.ipl.2012.06.017, 10.1016/j.jda.2011.08.001, 10.1016/j.tcs.2011.12.002, 10.1007/978-3-642-28332-1_21, 10.1007/978-3-642-29344-3_28, 10.1007/978-3-642-29344-3_34, 10.1016/j.dam.2010.05.016, 10.1016/j.jda.2011.01.003, 10.1007/978-3-642-21458-5_18, 10.1007/978-3-642-25591-5_67, 10.1007/978-3-642-24583-1_29, 10.1016/j.tcs.2010.04.024, 10.1007/978-3-642-13122-6_13, 10.1007/978-3-642-17514-5_27, 10.1007/978-3-642-17514-5_28, 10.1007/978-3-642-13089-2_23, 10.1007/978-3-642-12200-2_60, 10.1007/978-3-642-11266-9_35, 10.1007/978-3-642-16321-0_7, 10.3233/FI-2009-204, 10.1016/j.tcs.2008.11.003, 10.1007/978-3-642-02441-2_7, 10.1109/DCC.2009.61, 10.1007/978-3-642-10217-2_28, 10.1007/978-3-642-03784-9_1, 10.1007/978-3-642-03367-4_28, 10.1016/j.ipl.2008.07.004, 10.1016/j.ipl.2008.06.006, 10.1007/978-0-387-30162-4_108, 10.1016/j.ipl.2006.09.015, 10.1007/978-3-540-73437-6_10, 10.1007/978-3-540-74456-6_20, 10.1016/j.ipl.2005.10.006, 10.1016/j.ipl.2006.04.008, 10.1109/DCC.2006.29, 10.1007/11780823_24, 10.1016/j.ipl.2005.03.014, 10.1109/DCC.2004.1281516, 10.1007/978-3-540-30140-0_33, 10.1007/978-3-540-24587-2_55"
qvbmshwhuemi,T GAGIE,2,5,INFORMATICA,"10.1007/s00453-012-9726-3, 10.1016/j.jda.2011.08.001, 10.1016/j.jda.2016.11.003, 10.1007/s00453-011-9535-0, 10.1109/TIT.2015.2452252, 10.1016/j.ipl.2005.10.006, 10.1093/bioinformatics/btx067, 10.1016/j.ejc.2012.07.016, 10.1109/TCBB.2015.2418753, 10.1007/s10791-017-9297-7, 10.1016/j.ipl.2008.07.004, 10.1016/j.jda.2017.04.002, 10.1016/j.jda.2011.01.003, 10.1016/j.ipl.2006.09.015, 10.1016/j.tcs.2011.12.002, 10.1016/j.tcs.2010.04.024, 10.1007/s00453-017-0381-6, 10.3233/FI-2009-204, 10.1016/j.tcs.2008.11.003, 10.1016/j.jda.2014.10.003, 10.1016/j.dam.2010.05.016, 10.1007/s11786-016-0286-9, 10.1016/j.tcs.2012.08.004, 10.3390/a5010050, 10.1016/j.jda.2018.09.002, 10.1007/s00453-014-9957-6, 10.1016/j.ipl.2006.04.008, 10.1016/j.ipl.2008.06.006, 10.1093/comjnl/bxx108, 10.1016/j.comgeo.2013.08.002, 10.1016/j.ipl.2005.03.014, 10.1142/S0129054118400014, 10.1016/j.tcs.2017.04.019, 10.1016/j.ipl.2012.06.017, 10.1016/j.tcs.2017.06.016, 10.1016/j.jda.2014.08.001, 10.1007/s11786-016-0283-z","10.1007/s00453-017-0381-6, 10.1093/comjnl/bxx108, 10.1142/S0129054118400014, 10.1016/j.jda.2018.09.002, 10.4230/LIPIcs.CPM.2018.7, 10.1109/DCC.2018.00031, 10.1109/DCC.2018.00039, 10.4230/LIPIcs.ISAAC.2018.68, 10.1007/978-3-319-77404-6_36, 10.1007/978-3-319-89929-9_7, 10.1137/1.9781611975031.96, 10.4230/LIPIcs.WABI.2018.2, 10.1007/978-3-030-00479-8, 10.1093/bioinformatics/btx067, 10.1007/s10791-017-9297-7, 10.1016/j.jda.2016.11.003, 10.1016/j.jda.2017.04.002, 10.1007/s11786-016-0283-z, 10.1007/s11786-016-0286-9, 10.1016/j.tcs.2017.04.019, 10.1016/j.tcs.2017.06.016, 10.1007/978-3-319-58741-7_17, 10.4230/LIPIcs.CPM.2017.5, 10.4230/LIPIcs.CPM.2017.19, 10.1109/DCC.2017.35, 10.1109/DCC.2017.9, 10.4230/LIPIcs.ESA.2017.38, 10.1007/978-3-319-67428-5_5, 10.1007/978-3-319-67428-5_10, 10.1007/978-3-319-62127-2_33, 10.1007/978-3-662-49529-2_13, 10.1007/978-3-319-46049-9_1, 10.1007/978-3-319-46049-9_5, 10.1007/978-3-319-46049-9_14, 10.1007/978-3-319-46049-9_16, 10.1007/978-3-319-46049-9_24, 10.1007/978-1-4939-2864-4_108, 10.1007/978-1-4939-2864-4_638, 10.1007/s00453-014-9957-6, 10.1016/j.jda.2014.10.003, 10.1109/TCBB.2015.2418753, 10.1109/TIT.2015.2452252, 10.1007/978-3-319-19929-0_3, 10.1109/DCC.2015.69, 10.1109/DCC.2015.57, 10.1109/DCC.2015.55, 10.1109/DCC.2015.70, 10.1007/978-3-319-21500-6_6, 10.1007/978-3-662-48350-3_45, 10.1007/978-3-319-23826-5_15, 10.1007/s00453-012-9726-3, 10.1016/j.comgeo.2013.08.002, 10.1016/j.jda.2014.08.001, 10.1007/978-3-319-07566-2_12, 10.1109/DCC.2014.42, 10.1007/978-3-642-54423-1_63, 10.1007/978-3-319-11918-2_2, 10.1007/978-3-319-11918-2_6, 10.1016/j.ejc.2012.07.016, 10.1016/j.tcs.2012.08.004, 10.1007/978-3-642-36899-8_12, 10.1007/978-3-642-38905-4_11, 10.1007/978-3-642-38905-4_12, 10.1007/978-3-642-40450-4_44, 10.1007/978-3-319-02432-5_10, 10.1007/978-3-642-40104-6_11, 10.1007/s00453-011-9535-0, 10.3390/a5010050, 10.1016/j.ipl.2012.06.017, 10.1016/j.jda.2011.08.001, 10.1016/j.tcs.2011.12.002, 10.1007/978-3-642-28332-1_21, 10.1007/978-3-642-29344-3_28, 10.1007/978-3-642-29344-3_34, 10.1016/j.dam.2010.05.016, 10.1016/j.jda.2011.01.003, 10.1007/978-3-642-21458-5_18, 10.1007/978-3-642-25591-5_67, 10.1007/978-3-642-24583-1_29, 10.1016/j.tcs.2010.04.024, 10.1007/978-3-642-13122-6_13, 10.1007/978-3-642-17514-5_27, 10.1007/978-3-642-17514-5_28, 10.1007/978-3-642-13089-2_23, 10.1007/978-3-642-12200-2_60, 10.1007/978-3-642-11266-9_35, 10.1007/978-3-642-16321-0_7, 10.3233/FI-2009-204, 10.1016/j.tcs.2008.11.003, 10.1007/978-3-642-02441-2_7, 10.1109/DCC.2009.61, 10.1007/978-3-642-10217-2_28, 10.1007/978-3-642-03784-9_1, 10.1007/978-3-642-03367-4_28, 10.1016/j.ipl.2008.07.004, 10.1016/j.ipl.2008.06.006, 10.1007/978-0-387-30162-4_108, 10.1016/j.ipl.2006.09.015, 10.1007/978-3-540-73437-6_10, 10.1007/978-3-540-74456-6_20, 10.1016/j.ipl.2005.10.006, 10.1016/j.ipl.2006.04.008, 10.1109/DCC.2006.29, 10.1007/11780823_24, 10.1016/j.ipl.2005.03.014, 10.1109/DCC.2004.1281516, 10.1007/978-3-540-30140-0_33, 10.1007/978-3-540-24587-2_55"
qrzvfsadzefz,E FERSINI,2,1,INFORMATICA,"10.1108/00330331211221846, 10.1186/s12859-014-0353-7, 10.1007/s10852-010-9140-2, 10.1007/s10579-018-9415-1, 10.1016/j.ipm.2009.08.003, 10.1142/S0218001413500134, 10.1016/j.ipm.2014.04.005, 10.1007/s10506-015-9162-1, 10.1016/j.specom.2011.06.001, 10.1016/j.dss.2014.10.004, 10.1016/j.ipm.2015.04.004, 10.1016/j.ipm.2007.11.003, 10.1007/s12652-016-0373-4, 10.1007/s11280-016-0419-8","10.1007/s10579-018-9415-1, 10.5220/0006859405650572, 10.1007/978-3-319-92058-0_76, 10.1007/978-3-319-91947-8_6, 10.1007/s12652-016-0373-4, 10.1007/s11280-016-0419-8, 10.1007/978-3-319-58068-5_8, 10.1145/3019612.3022188, 10.1016/j.ipm.2015.04.004, 10.5220/0006052000680076, 10.1109/ICTAI.2016.0037, 10.1007/s10506-015-9162-1, 10.1109/DSAA.2015.7344888, 10.5220/0005640501380146, 10.5220/0005640701470155, 10.5220/0005640205170524, 10.1186/s12859-014-0353-7, 10.1016/j.dss.2014.10.004, 10.1016/j.ipm.2014.04.005, 10.5220/0005080002280236, 10.1142/S0218001413500134, 10.1007/978-3-319-03524-6_12, 10.1007/978-3-642-37247-6_26, 10.3233/978-1-61499-359-9-25, 10.1007/978-3-642-38824-8_16, 10.1108/00330331211221846, 10.1016/j.specom.2011.06.001, 10.1007/978-3-642-31715-6_14, 10.1007/978-3-642-22056-2_48, 10.1016/j.ipm.2009.08.003, 10.1007/s10852-010-9140-2, 10.1007/978-3-642-29764-9_26, 10.1007/978-3-642-14400-4_19, 10.1007/978-3-642-14049-5_12, 10.1109/WI-IAT.2009.249, 10.1007/978-3-642-03070-3_45, 10.1016/j.ipm.2007.11.003, 10.1145/1458502.1458520, 10.1007/11766254_22"
ztcynkrroiis,A PASSERINI,1,4,INFORMATICA,"10.1093/bioinformatics/btw517, 10.1016/j.artint.2013.08.002, 10.1093/bioinformatics/btn371, 10.1016/j.artint.2015.04.002, 10.3233/FI-2011-604, 10.1109/TEVC.2010.2058118, 10.1109/TNNLS.2013.2275918, 10.1109/TKDE.2013.127, 10.1007/s10618-016-0476-8, 10.1109/TNN.2003.820841, 10.1109/TCBB.2011.94, 10.1016/j.artint.2017.01.002, 10.1186/1471-2105-15-103, 10.1186/1471-2105-8-39, 10.1007/s10472-009-9137-6, 10.1007/s10506-007-9038-0, 10.1186/1471-2105-15-309, 10.3389/frobt.2017.00071, 10.1007/s10994-016-5587-3, 10.1023/B:VLSI.0000003026.58068.ce, 10.1093/nar/gkl266, 10.1007/s10994-010-5194-7, 10.1007/s10994-009-5163-1, 10.1186/1471-2105-9-20, 10.1093/nar/gkr365, 10.1186/1471-2105-11-115, 10.1186/1471-2105-15-16","10.3389/frobt.2017.00071, 10.24963/ijcai.2018/323, 10.24963/ijcai.2018/850, 10.1007/978-3-030-10997-4_16, 10.1145/3240323.3240348, 10.1007/978-3-030-03840-3, 10.1016/j.artint.2017.01.002, 10.1016/j.artint.2015.04.002, 10.1007/978-3-319-67504-6_1, 10.24963/ijcai.2017/100, 10.1093/bioinformatics/btw517, 10.1007/s10618-016-0476-8, 10.1007/s10994-016-5587-3, 10.3233/978-1-61499-672-9-1089, 10.1007/978-3-319-50137-6_6, 10.1186/1471-2105-15-16, 10.1186/1471-2105-15-103, 10.1186/1471-2105-15-309, 10.1109/TKDE.2013.127, 10.1109/TNNLS.2013.2275918, 10.1016/j.artint.2013.08.002, 10.1145/2505515.2505621, 10.1007/978-3-319-02714-2_7, 10.1007/978-3-642-40994-3_51, 10.1109/SocialCom.2013.132, 10.1007/978-3-642-36657-4_9, 10.1109/TCBB.2011.94, 10.1007/978-3-642-45260-4_9, 10.1109/PerComW.2012.6197605, 10.1007/978-3-642-33486-3_63, 10.3233/FI-2011-604, 10.1007/s10994-010-5194-7, 10.1093/nar/gkr365, 10.1007/978-3-642-25566-3_25, 10.1186/1471-2105-11-115, 10.1007/s10994-009-5163-1, 10.1109/TEVC.2010.2058118, 10.1007/978-3-642-14715-9_4, 10.1007/978-3-642-13800-3_35, 10.1007/978-3-642-16001-1_32, 10.1007/s10472-009-9137-6, 10.1093/bioinformatics/btn371, 10.1186/1471-2105-9-20, 10.1007/978-3-540-78757-0_18, 10.1007/978-3-540-85928-4_13, 10.1007/978-3-540-78652-8_3, 10.1007/s10506-007-9038-0, 10.1186/1471-2105-8-39, 10.1093/nar/gkl266, 10.1007/11732990_26, 10.1145/1165485.1165506, 10.1109/TNN.2003.820841, 10.1023/B:VLSI.0000003026.58068.ce, 10.1007/978-3-540-39853-0_12, 10.1109/NNSP.2002.1030014, 10.1007/3-540-45411-X_4"
