id,name,level,session,subject,journalDois,dois
bdudhaopekdk,R TONELLI,1,5,INFORMATICA,"10.7717/peerj-cs.73, 10.1109/TSE.2011.54, 10.1016/j.ins.2010.10.022, 10.3390/fi10110103, 10.1142/S0218127400001675, 10.1142/S0218194013500034, 10.1155/2010/729826, 10.1142/S0218127400000682, 10.1142/S0218194012500131, 10.1093/comjnl/bxy001, 10.1016/j.ins.2013.05.014, 10.1142/S0218194017500401, 10.1142/S0218127402005406, 10.5381/jot.2012.11.2.a7, 10.1186/s40411-017-0044-y, 10.1142/S0218127406016124","10.1093/comjnl/bxy001, 10.3390/fi10110103, 10.1109/SEAA.2018.00016, 10.1007/978-3-030-10549-5_30, 10.1145/3194932.3194936, 10.1145/3273934.3273943, 10.1109/IWBOSE.2018.8327567, 10.1109/IWBOSE.2018.8327568, 10.7287/peerj.preprints.26491v1, 10.1142/S0218194017500401, 10.1186/s40411-017-0044-y, 10.1109/WETSoM.2017.11, 10.1109/SEmotion.2017.10, 10.1109/ICSE-C.2017.142, 10.1145/3019612.3019786, 10.1145/3120459, 10.7717/peerj-cs.73, 10.1145/2901739.2903505, 10.1145/2972958.2972959, 10.1007/978-3-319-33515-5_12, 10.7287/peerj.preprints.2285v1, 10.1109/APSEC.2015.51, 10.1109/SEAA.2015.41, 10.1109/ICSE.2015.347, 10.1109/MSR.2015.35, 10.1145/2810146.2810147, 10.1145/2810146.2810148, 10.1109/SITIS.2015.95, 10.1145/2764979.2764989, 10.1007/978-3-319-18612-2_11, 10.7287/peerj.preprints.1515v1, 10.1145/2593868.2593879, 10.1145/2639490.2639506, 10.1145/2568088.2568089, 10.1007/978-3-319-14358-3_11, 10.1007/978-3-319-14358-3_12, 10.1007/978-3-319-06862-6_11, 10.1007/978-3-319-06862-6_20, 10.1007/978-3-319-14358-3, 10.1142/S0218194013500034, 10.1016/j.ins.2013.05.014, 10.1109/WETSoM.2013.6619331, 10.1109/ICSTW.2013.81, 10.1007/978-3-642-38314-4_15, 10.1142/S0218194012500131, 10.5381/jot.2012.11.2.a7, 10.1109/CSMR.2012.17, 10.1109/SEAA.2012.63, 10.1109/WETSoM.2012.6226997, 10.1145/2245276.2231972, 10.1109/WSE.2012.6320529, 10.1016/j.ins.2010.10.022, 10.1109/TSE.2011.54, 10.1145/1985374.1985391, 10.1109/ICSTW.2011.26, 10.1145/1953355.1953382, 10.1109/WCRE.2011.52, 10.1155/2010/729826, 10.1145/1852786.1852794, 10.1145/1809223.1809227, 10.1109/APSEC.2008.35, 10.1142/S0218127406016124, 10.1142/S0218127402005406, 10.1109/ISCAS.2002.1010162, 10.1142/S0218127400000682, 10.1142/S0218127400001675"
lpxxhfgtctut,R TONELLI,2,2,INFORMATICA,"10.7717/peerj-cs.73, 10.1109/TSE.2011.54, 10.1016/j.ins.2010.10.022, 10.3390/fi10110103, 10.1142/S0218127400001675, 10.1142/S0218194013500034, 10.1155/2010/729826, 10.1142/S0218127400000682, 10.1142/S0218194012500131, 10.1093/comjnl/bxy001, 10.1016/j.ins.2013.05.014, 10.1142/S0218194017500401, 10.1142/S0218127402005406, 10.5381/jot.2012.11.2.a7, 10.1186/s40411-017-0044-y, 10.1142/S0218127406016124","10.1093/comjnl/bxy001, 10.3390/fi10110103, 10.1109/SEAA.2018.00016, 10.1007/978-3-030-10549-5_30, 10.1145/3194932.3194936, 10.1145/3273934.3273943, 10.1109/IWBOSE.2018.8327567, 10.1109/IWBOSE.2018.8327568, 10.7287/peerj.preprints.26491v1, 10.1142/S0218194017500401, 10.1186/s40411-017-0044-y, 10.1109/WETSoM.2017.11, 10.1109/SEmotion.2017.10, 10.1109/ICSE-C.2017.142, 10.1145/3019612.3019786, 10.1145/3120459, 10.7717/peerj-cs.73, 10.1145/2901739.2903505, 10.1145/2972958.2972959, 10.1007/978-3-319-33515-5_12, 10.7287/peerj.preprints.2285v1, 10.1109/APSEC.2015.51, 10.1109/SEAA.2015.41, 10.1109/ICSE.2015.347, 10.1109/MSR.2015.35, 10.1145/2810146.2810147, 10.1145/2810146.2810148, 10.1109/SITIS.2015.95, 10.1145/2764979.2764989, 10.1007/978-3-319-18612-2_11, 10.7287/peerj.preprints.1515v1, 10.1145/2593868.2593879, 10.1145/2639490.2639506, 10.1145/2568088.2568089, 10.1007/978-3-319-14358-3_11, 10.1007/978-3-319-14358-3_12, 10.1007/978-3-319-06862-6_11, 10.1007/978-3-319-06862-6_20, 10.1007/978-3-319-14358-3, 10.1142/S0218194013500034, 10.1016/j.ins.2013.05.014, 10.1109/WETSoM.2013.6619331, 10.1109/ICSTW.2013.81, 10.1007/978-3-642-38314-4_15, 10.1142/S0218194012500131, 10.5381/jot.2012.11.2.a7, 10.1109/CSMR.2012.17, 10.1109/SEAA.2012.63, 10.1109/WETSoM.2012.6226997, 10.1145/2245276.2231972, 10.1109/WSE.2012.6320529, 10.1016/j.ins.2010.10.022, 10.1109/TSE.2011.54, 10.1145/1985374.1985391, 10.1109/ICSTW.2011.26, 10.1145/1953355.1953382, 10.1109/WCRE.2011.52, 10.1155/2010/729826, 10.1145/1852786.1852794, 10.1145/1809223.1809227, 10.1109/APSEC.2008.35, 10.1142/S0218127406016124, 10.1142/S0218127402005406, 10.1109/ISCAS.2002.1010162, 10.1142/S0218127400000682, 10.1142/S0218127400001675"
kropntxwvhfq,R TONELLI,2,5,INFORMATICA,"10.7717/peerj-cs.73, 10.1109/TSE.2011.54, 10.1016/j.ins.2010.10.022, 10.3390/fi10110103, 10.1142/S0218127400001675, 10.1142/S0218194013500034, 10.1155/2010/729826, 10.1142/S0218127400000682, 10.1142/S0218194012500131, 10.1093/comjnl/bxy001, 10.1016/j.ins.2013.05.014, 10.1142/S0218194017500401, 10.1142/S0218127402005406, 10.5381/jot.2012.11.2.a7, 10.1186/s40411-017-0044-y, 10.1142/S0218127406016124","10.1093/comjnl/bxy001, 10.3390/fi10110103, 10.1109/SEAA.2018.00016, 10.1007/978-3-030-10549-5_30, 10.1145/3194932.3194936, 10.1145/3273934.3273943, 10.1109/IWBOSE.2018.8327567, 10.1109/IWBOSE.2018.8327568, 10.7287/peerj.preprints.26491v1, 10.1142/S0218194017500401, 10.1186/s40411-017-0044-y, 10.1109/WETSoM.2017.11, 10.1109/SEmotion.2017.10, 10.1109/ICSE-C.2017.142, 10.1145/3019612.3019786, 10.1145/3120459, 10.7717/peerj-cs.73, 10.1145/2901739.2903505, 10.1145/2972958.2972959, 10.1007/978-3-319-33515-5_12, 10.7287/peerj.preprints.2285v1, 10.1109/APSEC.2015.51, 10.1109/SEAA.2015.41, 10.1109/ICSE.2015.347, 10.1109/MSR.2015.35, 10.1145/2810146.2810147, 10.1145/2810146.2810148, 10.1109/SITIS.2015.95, 10.1145/2764979.2764989, 10.1007/978-3-319-18612-2_11, 10.7287/peerj.preprints.1515v1, 10.1145/2593868.2593879, 10.1145/2639490.2639506, 10.1145/2568088.2568089, 10.1007/978-3-319-14358-3_11, 10.1007/978-3-319-14358-3_12, 10.1007/978-3-319-06862-6_11, 10.1007/978-3-319-06862-6_20, 10.1007/978-3-319-14358-3, 10.1142/S0218194013500034, 10.1016/j.ins.2013.05.014, 10.1109/WETSoM.2013.6619331, 10.1109/ICSTW.2013.81, 10.1007/978-3-642-38314-4_15, 10.1142/S0218194012500131, 10.5381/jot.2012.11.2.a7, 10.1109/CSMR.2012.17, 10.1109/SEAA.2012.63, 10.1109/WETSoM.2012.6226997, 10.1145/2245276.2231972, 10.1109/WSE.2012.6320529, 10.1016/j.ins.2010.10.022, 10.1109/TSE.2011.54, 10.1145/1985374.1985391, 10.1109/ICSTW.2011.26, 10.1145/1953355.1953382, 10.1109/WCRE.2011.52, 10.1155/2010/729826, 10.1145/1852786.1852794, 10.1145/1809223.1809227, 10.1109/APSEC.2008.35, 10.1142/S0218127406016124, 10.1142/S0218127402005406, 10.1109/ISCAS.2002.1010162, 10.1142/S0218127400000682, 10.1142/S0218127400001675"
kygmulhupfcp,M TARINI,1,1,INFORMATICA,"10.1145/3130800.3130845, 10.1109/MCG.2012.92, 10.1080/2151237X.2012.654054, 10.1109/TVCG.2011.28, 10.1145/3072959.3073635, 10.1016/j.cag.2004.11.012, 10.1145/3130800.3130825, 10.1109/TVCG.2010.136, 10.1016/j.cag.2016.07.005, 10.1111/j.1467-8659.2009.01610.x, 10.1145/2897824.2925956, 10.1111/j.1467-8659.2005.00881.x, 10.1111/1467-8659.00404, 10.1007/s003710050197, 10.1016/j.gmod.2004.11.002, 10.1111/cgf.12014, 10.1145/2809785, 10.1145/3130800.3130809, 10.1109/TVCG.2006.115, 10.1145/2897824.2925898, 10.1145/2816795.2818078, 10.1145/2601097.2601179, 10.1111/cgf.12697, 10.1145/1015706.1015782, 10.1145/3197517.3201389, 10.1109/TVCG.2009.96, 10.1145/2070781.2024183, 10.1145/2766905, 10.1111/cgf.12330, 10.1145/2070781.2024176, 10.1145/1015706.1015810, 10.1145/3072959.3073676","10.1145/3197517.3201389, 10.1145/3072959.3073635, 10.1145/3072959.3073676, 10.1145/3130800.3130809, 10.1145/3130800.3130825, 10.1145/3130800.3130845, 10.1145/3084873.3084911, 10.1016/j.cag.2016.07.005, 10.1145/2897824.2925956, 10.1145/2897824.2925898, 10.2312/stag.20161366, 10.1111/cgf.12697, 10.1145/2766905, 10.1145/2816795.2818078, 10.1145/2809785, 10.2312/13813, 10.1111/cgf.12330, 10.1145/2601097.2601179, 10.1109/MCG.2012.92, 10.1111/cgf.12014, 10.1080/2151237X.2012.654054, 10.2312/conf/EG2012/posters/035-037, 10.2312/conf/EG2012/stars/159-182, 10.2312/VAST/VAST12/049-056, 10.1145/2070781.2024176, 10.1145/2070781.2024183, 10.1109/TVCG.2011.28, 10.1111/j.1467-8659.2009.01610.x, 10.1109/TVCG.2009.96, 10.1109/TVCG.2010.136, 10.1109/TVCG.2006.115, 10.1016/j.cag.2004.11.012, 10.1111/j.1467-8659.2005.00881.x, 10.1016/j.gmod.2004.11.002, 10.1145/1015706.1015782, 10.1145/1015706.1015810, 10.2312/EGGH/EGGH04/007-014, 10.1109/VISUAL.2003.1250407, 10.2312/egs.20021004, 10.1145/1242073.1242261, 10.1111/1467-8659.00404, 10.1007/s003710050197"
avglgmkbyhpd,M TARINI,1,4,INFORMATICA,"10.1145/3130800.3130845, 10.1109/MCG.2012.92, 10.1080/2151237X.2012.654054, 10.1109/TVCG.2011.28, 10.1145/3072959.3073635, 10.1016/j.cag.2004.11.012, 10.1145/3130800.3130825, 10.1109/TVCG.2010.136, 10.1016/j.cag.2016.07.005, 10.1111/j.1467-8659.2009.01610.x, 10.1145/2897824.2925956, 10.1111/j.1467-8659.2005.00881.x, 10.1111/1467-8659.00404, 10.1007/s003710050197, 10.1016/j.gmod.2004.11.002, 10.1111/cgf.12014, 10.1145/2809785, 10.1145/3130800.3130809, 10.1109/TVCG.2006.115, 10.1145/2897824.2925898, 10.1145/2816795.2818078, 10.1145/2601097.2601179, 10.1111/cgf.12697, 10.1145/1015706.1015782, 10.1145/3197517.3201389, 10.1109/TVCG.2009.96, 10.1145/2070781.2024183, 10.1145/2766905, 10.1111/cgf.12330, 10.1145/2070781.2024176, 10.1145/1015706.1015810, 10.1145/3072959.3073676","10.1145/3197517.3201389, 10.1145/3072959.3073635, 10.1145/3072959.3073676, 10.1145/3130800.3130809, 10.1145/3130800.3130825, 10.1145/3130800.3130845, 10.1145/3084873.3084911, 10.1016/j.cag.2016.07.005, 10.1145/2897824.2925956, 10.1145/2897824.2925898, 10.2312/stag.20161366, 10.1111/cgf.12697, 10.1145/2766905, 10.1145/2816795.2818078, 10.1145/2809785, 10.2312/13813, 10.1111/cgf.12330, 10.1145/2601097.2601179, 10.1109/MCG.2012.92, 10.1111/cgf.12014, 10.1080/2151237X.2012.654054, 10.2312/conf/EG2012/posters/035-037, 10.2312/conf/EG2012/stars/159-182, 10.2312/VAST/VAST12/049-056, 10.1145/2070781.2024176, 10.1145/2070781.2024183, 10.1109/TVCG.2011.28, 10.1111/j.1467-8659.2009.01610.x, 10.1109/TVCG.2009.96, 10.1109/TVCG.2010.136, 10.1109/TVCG.2006.115, 10.1016/j.cag.2004.11.012, 10.1111/j.1467-8659.2005.00881.x, 10.1016/j.gmod.2004.11.002, 10.1145/1015706.1015782, 10.1145/1015706.1015810, 10.2312/EGGH/EGGH04/007-014, 10.1109/VISUAL.2003.1250407, 10.2312/egs.20021004, 10.1145/1242073.1242261, 10.1111/1467-8659.00404, 10.1007/s003710050197"
faspshknpklr,S SCHIFANO,2,1,INFORMATICA,"10.1002/cpe.4143, 10.1016/j.cpc.2007.09.006, 10.1016/j.procs.2010.04.119, 10.1002/cpe.3862, 10.1109/MCSE.2008.153, 10.1109/MCSE.2006.9, 10.1155/2017/7206595, 10.3182/20130925-3-CZ-3023.00039, 10.1109/MCSE.2009.11, 10.1016/j.parco.2016.08.005, 10.1016/j.procs.2014.05.004, 10.1016/j.procs.2013.05.219, 10.1016/j.cpc.2013.10.019, 10.1109/MCSE.2006.4, 10.1016/j.procs.2011.04.105","10.1002/cpe.4143, 10.1155/2017/7206595, 10.3233/978-1-61499-843-3-721, 10.3233/978-1-61499-843-3-733, 10.3233/978-1-61499-843-3-770, 10.1007/978-3-319-78024-5_45, 10.1002/cpe.3862, 10.1016/j.parco.2016.08.005, 10.1007/978-3-662-48096-0_47, 10.1007/978-3-319-27308-2_59, 10.1109/SE4HPCS.2015.9, 10.1109/HPCSim.2015.7237021, 10.1007/978-3-319-32149-3_6, 10.1016/j.cpc.2013.10.019, 10.1007/978-3-319-14313-2_37, 10.1016/j.procs.2014.05.004, 10.1007/978-3-319-17248-4_2, 10.1109/HiPC.2013.6799111, 10.1016/j.procs.2013.05.219, 10.3182/20130925-3-CZ-3023.00039, 10.1007/978-3-642-55195-6_36, 10.1109/SBAC-PAD.2013.37, 10.1007/978-3-642-36949-0_61, 10.1145/2322156.2322158, 10.1007/978-3-642-31464-3_65, 10.1016/j.procs.2011.04.105, 10.1007/978-3-642-28151-8_22, 10.1016/j.procs.2010.04.119, 10.1109/MCSE.2009.11, 10.1007/978-3-642-14390-8_49, 10.1016/j.cpc.2007.09.006, 10.1109/MCSE.2008.153, 10.1109/MCSE.2006.4, 10.1109/MCSE.2006.9, 10.1007/11602569_41"
mdmilengkhkw,S SCHIFANO,2,4,INFORMATICA,"10.1002/cpe.4143, 10.1016/j.cpc.2007.09.006, 10.1016/j.procs.2010.04.119, 10.1002/cpe.3862, 10.1109/MCSE.2008.153, 10.1109/MCSE.2006.9, 10.1155/2017/7206595, 10.3182/20130925-3-CZ-3023.00039, 10.1109/MCSE.2009.11, 10.1016/j.parco.2016.08.005, 10.1016/j.procs.2014.05.004, 10.1016/j.procs.2013.05.219, 10.1016/j.cpc.2013.10.019, 10.1109/MCSE.2006.4, 10.1016/j.procs.2011.04.105","10.1002/cpe.4143, 10.1155/2017/7206595, 10.3233/978-1-61499-843-3-721, 10.3233/978-1-61499-843-3-733, 10.3233/978-1-61499-843-3-770, 10.1007/978-3-319-78024-5_45, 10.1002/cpe.3862, 10.1016/j.parco.2016.08.005, 10.1007/978-3-662-48096-0_47, 10.1007/978-3-319-27308-2_59, 10.1109/SE4HPCS.2015.9, 10.1109/HPCSim.2015.7237021, 10.1007/978-3-319-32149-3_6, 10.1016/j.cpc.2013.10.019, 10.1007/978-3-319-14313-2_37, 10.1016/j.procs.2014.05.004, 10.1007/978-3-319-17248-4_2, 10.1109/HiPC.2013.6799111, 10.1016/j.procs.2013.05.219, 10.3182/20130925-3-CZ-3023.00039, 10.1007/978-3-642-55195-6_36, 10.1109/SBAC-PAD.2013.37, 10.1007/978-3-642-36949-0_61, 10.1145/2322156.2322158, 10.1007/978-3-642-31464-3_65, 10.1016/j.procs.2011.04.105, 10.1007/978-3-642-28151-8_22, 10.1016/j.procs.2010.04.119, 10.1109/MCSE.2009.11, 10.1007/978-3-642-14390-8_49, 10.1016/j.cpc.2007.09.006, 10.1109/MCSE.2008.153, 10.1109/MCSE.2006.4, 10.1109/MCSE.2006.9, 10.1007/11602569_41"
zytakmkdvojj,L ROSASCO,1,5,INFORMATICA,"10.1007/s10208-009-9049-1, 10.1561/2200000036, 10.1162/089976604773135104, 10.1016/j.patcog.2018.07.025, 10.1162/neco.2008.05-07-517, 10.1016/j.jco.2018.02.004, 10.1016/j.jco.2009.01.002, 10.1016/j.tcs.2015.06.048, 10.1007/s10851-017-0754-0, 10.1007/s10589-013-9628-6, 10.1155/2015/359590, 10.1016/j.jco.2006.07.001, 10.1007/s10208-004-0134-1, 10.1007/s10208-010-9064-2, 10.1007/s10994-012-5282-y, 10.3389/frobt.2016.00035, 10.1007/s10589-017-9962-1, 10.1007/s10957-016-0893-2","10.1016/j.patcog.2018.07.025, 10.1007/s10589-017-9962-1, 10.1016/j.jco.2018.02.004, 10.1007/s10851-017-0754-0, 10.23919/EUSIPCO.2018.8553267, 10.1109/IROS.2018.8593990, 10.1109/HUMANOIDS.2017.8246973, 10.1109/ICRA.2017.7989364, 10.3389/frobt.2016.00035, 10.1007/s10957-016-0893-2, 10.1016/j.tcs.2015.06.048, 10.1109/HUMANOIDS.2016.7803263, 10.1109/HUMANOIDS.2016.7803275, 10.1109/ICRA.2016.7487177, 10.1109/IROS.2016.7759720, 10.1155/2015/359590, 10.1109/CVPR.2015.7298608, 10.4230/DagRep.5.8.54, 10.1007/s10589-013-9628-6, 10.1109/ICASSP.2014.6854954, 10.1109/IROS.2014.6943124, 10.1109/ISIT.2014.6874969, 10.1007/978-3-642-41136-6_7, 10.1109/CVPRW.2013.106, 10.1109/IROS.2013.6696893, 10.1561/2200000036, 10.1007/s10994-012-5282-y, 10.4230/DagRep.1.7.53, 10.1007/s10208-009-9049-1, 10.1007/s10208-010-9064-2, 10.1007/978-3-642-15880-3_10, 10.1007/978-3-642-15883-4_27, 10.1016/j.jco.2009.01.002, 10.1007/978-3-642-04146-4_27, 10.1162/neco.2008.05-07-517, 10.1016/j.jco.2006.07.001, 10.1145/1273496.1273579, 10.1007/s10208-004-0134-1, 10.1162/089976604773135104"
