10.5220/0006914405130520,2018
10.1007/978-3-319-70742-6_14,2017
10.5220/0006859903460353,2018
10.1016/j.ins.2018.08.002,2018
10.1142/S021962201850030X,2018
10.1007/978-3-030-00063-9_20,2018
10.1007/978-3-030-00063-9,2018
10.1007/978-3-319-61893-7_20,2017
10.1007/s00453-012-9726-3,2012
10.1016/j.jda.2011.08.001,2012
10.1007/978-3-319-21500-6_6,2015
10.1007/978-3-319-67428-5_10,2017
10.1007/978-3-540-30140-0_33,2004
10.1016/j.jda.2016.11.003,2017
10.1007/978-3-319-67428-5_5,2017
10.1109/DCC.2015.69,2015
10.1007/s00453-011-9535-0,2011
10.1109/TIT.2015.2452252,2015
10.1016/j.ipl.2005.10.006,2006
10.1007/978-3-319-58741-7_17,2017
10.1007/978-3-642-10217-2_28,2009
10.1093/bioinformatics/btx067,2017
10.1016/j.ejc.2012.07.016,2013
10.1109/DCC.2015.57,2015
10.1109/TCBB.2015.2418753,2015
10.1007/s10791-017-9297-7,2017
10.1016/j.ipl.2008.07.004,2008
10.1016/j.jda.2017.04.002,2017
10.1016/j.jda.2011.01.003,2011
10.1007/978-3-319-19929-0_3,2015
10.1016/j.ipl.2006.09.015,2007
10.1007/11780823_24,2006
10.1007/978-0-387-30162-4_108,2008
10.1007/978-3-319-62127-2_33,2017
10.1016/j.tcs.2011.12.002,2012
10.1007/978-3-642-28332-1_21,2012
10.1007/978-3-319-11918-2_2,2014
10.1016/j.tcs.2010.04.024,2010
10.1007/s00453-017-0381-6,2017
10.1007/978-3-319-89929-9_7,2018
10.1109/DCC.2015.70,2015
10.1007/978-1-4939-2864-4_638,2016
10.1007/978-3-642-40450-4_44,2013
10.3233/FI-2009-204,2009
10.1109/DCC.2018.00039,2018
10.1016/j.tcs.2008.11.003,2009
10.1016/j.jda.2014.10.003,2015
10.1007/978-3-319-23826-5_15,2015
10.1007/978-3-642-02441-2_7,2009
10.1016/j.dam.2010.05.016,2011
10.1007/978-3-642-24583-1_29,2011
10.1007/s11786-016-0286-9,2017
10.1007/978-3-319-46049-9_24,2016
10.1007/978-3-319-46049-9_16,2016
10.1109/DCC.2014.42,2014
10.1007/978-3-642-13122-6_13,2010
10.1007/978-3-662-49529-2_13,2016
10.1007/978-3-642-21458-5_18,2011
10.1109/DCC.2018.00031,2018
10.1007/978-3-319-02432-5_10,2013
10.1007/978-3-319-77404-6_36,2018
10.1016/j.tcs.2012.08.004,2013
10.1007/978-3-030-00479-8,2018
10.1007/978-3-642-17514-5_28,2010
10.1007/978-3-642-03367-4_28,2009
10.1007/978-3-642-29344-3_34,2012
10.1007/978-3-642-38905-4_12,2013
10.3390/a5010050,2012
10.1007/978-3-642-40104-6_11,2013
10.1007/978-3-662-48350-3_45,2015
10.1007/978-3-642-03784-9_1,2009
10.1109/DCC.2017.35,2017
10.1016/j.jda.2018.09.002,2018
10.1007/978-3-642-25591-5_67,2011
10.1007/978-1-4939-2864-4_108,2016
10.1007/978-3-642-13089-2_23,2010
10.1109/DCC.2017.9,2017
10.1007/s00453-014-9957-6,2014
10.1016/j.ipl.2006.04.008,2006
10.1007/978-3-319-07566-2_12,2014
10.1016/j.ipl.2008.06.006,2008
10.1093/comjnl/bxx108,2017
10.1016/j.comgeo.2013.08.002,2014
10.1007/978-3-319-46049-9_5,2016
10.1016/j.ipl.2005.03.014,2005
10.1137/1.9781611975031.96,2018
10.1007/978-3-319-46049-9_1,2016
10.1007/978-3-540-24587-2_55,2003
10.1142/S0129054118400014,2018
10.1007/978-3-642-38905-4_11,2013
10.1016/j.tcs.2017.04.019,2017
10.1007/978-3-642-29344-3_28,2012
10.1007/978-3-319-11918-2_6,2014
10.1007/978-3-642-11266-9_35,2010
10.1016/j.ipl.2012.06.017,2012
10.1016/j.tcs.2017.06.016,2017
10.1007/978-3-642-12200-2_60,2010
10.1007/978-3-642-16321-0_7,2010
10.1007/978-3-642-17514-5_27,2010
10.1007/978-3-319-46049-9_14,2016
10.1007/978-3-642-54423-1_63,2014
10.1109/DCC.2015.55,2015
10.1016/j.jda.2014.08.001,2014
10.1007/978-3-642-36899-8_12,2013
10.1007/s11786-016-0283-z,2017
10.1109/DCC.2009.61,2009
10.1007/978-3-642-22056-2_48,2011
10.1007/978-3-642-38824-8_16,2013
10.1108/00330331211221846,2012
10.1109/WI-IAT.2009.249,2009
10.1007/978-3-642-37247-6_26,2013
10.1186/s12859-014-0353-7,2014
10.1007/s10852-010-9140-2,2010
10.1007/s10579-018-9415-1,2018
10.1007/978-3-642-29764-9_26,2013
10.1007/978-3-319-91947-8_6,2018
10.5220/0006052000680076,2016
10.5220/0005640701470155,2015
10.1016/j.ipm.2009.08.003,2010
10.1145/3019612.3022188,2017
10.5220/0005640501380146,2015
10.1142/S0218001413500134,2013
10.1016/j.ipm.2014.04.005,2014
10.1007/978-3-319-92058-0_76,2018
10.1109/DSAA.2015.7344888,2015
10.1007/978-3-642-03070-3_45,2009
10.1007/s10506-015-9162-1,2015
10.1007/978-3-642-31715-6_14,2012
10.5220/0005640205170524,2015
10.1007/11766254_22,2006
10.1109/ICTAI.2016.0037,2016
10.1016/j.specom.2011.06.001,2012
10.5220/0006859405650572,2018
10.5220/0005080002280236,2014
10.1016/j.dss.2014.10.004,2014
10.1016/j.ipm.2015.04.004,2016
10.1145/1458502.1458520,2008
10.1007/978-3-642-14400-4_19,2010
10.1007/978-3-319-03524-6_12,2013
10.1016/j.ipm.2007.11.003,2008
10.1007/978-3-319-58068-5_8,2017
10.1007/s12652-016-0373-4,2016
10.1007/s11280-016-0419-8,2016
10.1007/978-3-642-14049-5_12,2010
10.1145/3240323.3240348,2018
10.1007/978-3-319-02714-2_7,2013
10.1093/bioinformatics/btw517,2016
10.1007/978-3-642-40994-3_51,2013
10.1109/PerComW.2012.6197605,2012
10.1007/978-3-030-03840-3,2018
10.1109/SocialCom.2013.132,2013
10.1016/j.artint.2013.08.002,2013
10.24963/ijcai.2018/850,2018
10.1093/bioinformatics/btn371,2008
10.1016/j.artint.2015.04.002,2017
10.3233/FI-2011-604,2011
10.1109/TEVC.2010.2058118,2010
10.1007/11732990_26,2006
10.1109/TNNLS.2013.2275918,2014
10.1007/3-540-45411-X_4,2001
10.1109/TKDE.2013.127,2014
10.1007/s10618-016-0476-8,2016
10.1007/978-3-642-16001-1_32,2010
10.1007/978-3-319-50137-6_6,2016
10.1007/978-3-540-39853-0_12,2003
10.1109/TNN.2003.820841,2004
10.1007/978-3-319-67504-6_1,2017
10.1109/TCBB.2011.94,2012
10.1016/j.artint.2017.01.002,2017
10.1186/1471-2105-15-103,2014
10.1186/1471-2105-8-39,2007
10.1007/978-3-642-33486-3_63,2012
10.1007/978-3-642-13800-3_35,2010
10.1007/s10472-009-9137-6,2008
10.1145/1165485.1165506,2005
10.24963/ijcai.2018/323,2018
10.1007/s10506-007-9038-0,2007
10.1007/978-3-030-10997-4_16,2019
10.1186/1471-2105-15-309,2014
10.3389/frobt.2017.00071,2018
10.1007/978-3-540-78652-8_3,2008
10.1145/2505515.2505621,2013
10.1007/978-3-642-25566-3_25,2011
10.1007/s10994-016-5587-3,2016
10.1023/B:VLSI.0000003026.58068.ce,2003
10.1093/nar/gkl266,2006
10.24963/ijcai.2017/100,2017
10.1007/s10994-010-5194-7,2010
10.1007/978-3-642-45260-4_9,2013
10.1007/978-3-642-36657-4_9,2013
10.1007/s10994-009-5163-1,2010
10.1186/1471-2105-9-20,2008
10.1093/nar/gkr365,2011
10.1186/1471-2105-11-115,2010
10.1186/1471-2105-15-16,2014
10.1007/978-3-642-14715-9_4,2010
10.1007/978-3-319-18612-2_11,2015
10.1145/2593868.2593879,2014
10.1109/ICSE.2015.347,2015
10.7717/peerj-cs.73,2016
10.1007/978-3-319-06862-6_11,2014
10.1109/APSEC.2015.51,2015
10.1109/SEAA.2018.00016,2018
10.1109/SEmotion.2017.10,2017
10.1109/ICSE-C.2017.142,2017
10.1109/TSE.2011.54,2011
10.1145/1985374.1985391,2011
10.1016/j.ins.2010.10.022,2011
10.1007/978-3-319-14358-3,2014
10.1145/1953355.1953382,2011
10.3390/fi10110103,2018
10.1145/2901739.2903505,2016
10.1109/SEAA.2015.41,2015
10.1145/2764979.2764989,2015
10.1109/ICSTW.2011.26,2011
10.1109/SEAA.2012.63,2012
10.1145/3273934.3273943,2018
10.1142/S0218127400001675,2000
10.1109/CSMR.2012.17,2012
10.1007/978-3-319-06862-6_20,2014
10.1145/1809223.1809227,2010
10.1142/S0218194013500034,2013
10.1109/MSR.2015.35,2015
10.1155/2010/729826,2010
10.1142/S0218127400000682,2000
10.1142/S0218194012500131,2012
10.1109/IWBOSE.2018.8327568,2018
10.1093/comjnl/bxy001,2018
10.1007/978-3-319-33515-5_12,2016
10.1016/j.ins.2013.05.014,2013
10.1109/APSEC.2008.35,2008
10.1145/2810146.2810148,2015
10.1145/1852786.1852794,2010
10.1109/WETSoM.2013.6619331,2013
10.1145/2568088.2568089,2014
10.1007/978-3-319-14358-3_11,2014
10.1109/SITIS.2015.95,2015
10.1109/IWBOSE.2018.8327567,2018
10.1145/2810146.2810147,2015
10.1142/S0218194017500401,2017
10.1007/978-3-642-38314-4_15,2013
10.1109/WSE.2012.6320529,2012
10.1007/978-3-030-10549-5_30,2018
10.1145/3019612.3019786,2017
10.1007/978-3-319-14358-3_12,2014
10.1109/WETSoM.2012.6226997,2012
10.1145/2639490.2639506,2014
10.1145/2245276.2231972,2012
10.1142/S0218127402005406,2002
10.1145/3120459,2017
10.1145/3194932.3194936,2018
10.1109/ICSTW.2013.81,2013
10.5381/jot.2012.11.2.a7,2012
10.1186/s40411-017-0044-y,2017
10.1109/WCRE.2011.52,2011
10.1145/2972958.2972959,2016
10.1109/WETSoM.2017.11,2017
10.1142/S0218127406016124,2006
10.1145/3130800.3130845,2017
10.1109/MCG.2012.92,2013
10.1080/2151237X.2012.654054,2012
10.1109/TVCG.2011.28,2011
10.1145/3072959.3073635,2017
10.1016/j.cag.2004.11.012,2005
10.1145/3130800.3130825,2017
10.1109/TVCG.2010.136,2010
10.1016/j.cag.2016.07.005,2016
10.1111/j.1467-8659.2009.01610.x,2010
10.1145/2897824.2925956,2016
10.1111/j.1467-8659.2005.00881.x,2005
10.1111/1467-8659.00404,2000
10.1007/s003710050197,1999
10.1016/j.gmod.2004.11.002,2005
10.1111/cgf.12014,2013
10.1145/2809785,2015
10.1145/3130800.3130809,2017
10.1145/3084873.3084911,2017
10.1109/TVCG.2006.115,2006
10.1145/2897824.2925898,2016
10.1145/2816795.2818078,2015
10.1145/2601097.2601179,2014
10.1111/cgf.12697,2015
10.1145/1015706.1015782,2004
10.1145/3197517.3201389,2018
10.1145/1242073.1242261,2002
10.1109/TVCG.2009.96,2010
10.1145/2070781.2024183,2011
10.1145/2766905,2015
10.1111/cgf.12330,2014
10.1145/2070781.2024176,2011
10.1145/1015706.1015810,2004
10.1145/3072959.3073676,2017
10.1002/cpe.4143,2017
10.1007/978-3-319-14313-2_37,2014
10.1145/2322156.2322158,2012
10.1016/j.cpc.2007.09.006,2008
10.1016/j.procs.2010.04.119,2010
10.1007/11602569_41,2005
10.1007/978-3-642-31464-3_65,2012
10.1007/978-3-642-28151-8_22,2012
10.1007/978-3-319-27308-2_59,2015
10.1002/cpe.3862,2016
10.1109/MCSE.2008.153,2008
10.1007/978-3-319-17248-4_2,2015
10.1109/MCSE.2006.9,2006
10.1155/2017/7206595,2017
10.3182/20130925-3-CZ-3023.00039,2013
10.1109/SE4HPCS.2015.9,2015
10.1007/978-3-642-36949-0_61,2013
10.1109/MCSE.2009.11,2009
10.1016/j.parco.2016.08.005,2016
10.1016/j.procs.2014.05.004,2014
10.1007/978-3-642-14390-8_49,2010
10.1007/978-3-319-78024-5_45,2018
10.1109/HiPC.2013.6799111,2013
10.1109/HPCSim.2015.7237021,2015
10.1016/j.procs.2013.05.219,2013
10.1109/SBAC-PAD.2013.37,2013
10.1007/978-3-319-32149-3_6,2016
10.1016/j.cpc.2013.10.019,2014
10.1007/978-3-642-55195-6_36,2014
10.1007/978-3-662-48096-0_47,2015
10.1109/MCSE.2006.4,2006
10.1016/j.procs.2011.04.105,2011
10.1109/ISIT.2014.6874969,2014
10.1109/ICRA.2016.7487177,2016
10.1007/s10208-009-9049-1,2009
10.1109/CVPR.2015.7298608,2015
10.1561/2200000036,2012
10.1162/089976604773135104,2004
10.1016/j.patcog.2018.07.025,2019
10.1007/978-3-642-15880-3_10,2010
10.1162/neco.2008.05-07-517,2008
10.1109/CVPRW.2013.106,2013
10.1016/j.jco.2018.02.004,2018
10.1109/HUMANOIDS.2016.7803275,2016
10.1109/IROS.2013.6696893,2013
10.1109/IROS.2018.8593990,2018
10.1016/j.jco.2009.01.002,2009
10.1016/j.tcs.2015.06.048,2016
10.1109/ICASSP.2014.6854954,2014
10.1007/s10851-017-0754-0,2017
10.1007/s10589-013-9628-6,2013
10.1109/HUMANOIDS.2016.7803263,2016
10.23919/EUSIPCO.2018.8553267,2018
10.1007/978-3-642-15883-4_27,2010
10.1155/2015/359590,2015
10.1007/978-3-642-04146-4_27,2009
10.1016/j.jco.2006.07.001,2007
10.1007/s10208-004-0134-1,2004
10.1007/s10208-010-9064-2,2010
10.1007/s10994-012-5282-y,2012
10.1109/HUMANOIDS.2017.8246973,2017
10.3389/frobt.2016.00035,2016
10.1109/IROS.2016.7759720,2016
10.1145/1273496.1273579,2007
10.1007/978-3-642-41136-6_7,2013
10.1007/s10589-017-9962-1,2017
10.1007/s10957-016-0893-2,2016
10.1109/ICRA.2017.7989364,2017
10.1109/IROS.2014.6943124,2014
